PTC11,timestamp
23.402952,1667480841
24.10356,1667480901
24.704082,1667480961
25.304604,1667481021
26.1053,1667481081
26.80591,1667481141
27.606606,1667481201
28.307215,1667481261
29.10791,1667481321
29.908606,1667481381
31.209738,1667481441
32.71104,1667481501
34.312435,1667481561
36.013912,1667481621
37.915565,1667481681
39.81722,1667481741
41.81896,1667481801
43.920788,1667481861
46.1227,1667481921
48.4247,1667481981
50.726704,1667482041
53.0287,1667482101
55.330704,1667482161
54,1667482221
54,1667482281
62.637054,1667482341
65.13923,1667482401
67.6414,1667482461
70.043495,1667482521
72.54567,1667482581
75.047844,1667482641
77.65011,1667482701
80.15228,1667482761
82.75454,1667482821
85.356804,1667482881
87.95907,1667482941
90.46124,1667483001
93.06351,1667483061
95.665764,1667483121
98.26803,1667483181
100.87029,1667483241
103.67272,1667483301
106.27499,1667483361
108.87725,1667483421
111.67969,1667483481
114.18186,1667483541
116.78412,1667483601
119.38638,1667483661
122.08873,1667483721
124.791084,1667483781
127.49343,1667483841
130.09569,1667483901
132.69795,1667483961
135.30022,1667484021
138.00256,1667484081
140.70491,1667484141
143.40726,1667484201
146.10962,1667484261
148.71187,1667484321
151.41423,1667484381
154.11658,1667484441
156.919,1667484501
175,1667484561
162.22362,1667484621
165.02606,1667484681
175,1667484741
169.93031,1667484801
171.73189,1667484861
173.33328,1667484921
174.63441,1667484981
175.73537,1667485041
176.63615,1667485101
177.43684,1667485161
178.23753,1667485221
178.83806,1667485281
179.3385,1667485341
179.73885,1667485401
180.23927,1667485461
180.53954,1667485521
180.8398,1667485581
181.03998,1667485641
181.34024,1667485701
181.44032,1667485761
181.5404,1667485821
181.6405,1667485881
181.84067,1667485941
181.94077,1667486001
182.04085,1667486061
182.04085,1667486121
182.14093,1667486181
182.14093,1667486241
182.14093,1667486301
182.14093,1667486361
182.24103,1667486421
182.24103,1667486481
182.24103,1667486541
182.24103,1667486601
182.24103,1667486661
182.24103,1667486721
182.24103,1667486781
182.24103,1667486841
182.24103,1667486901
182.24103,1667486961
182.24103,1667487021
182.14093,1667487081
182.14093,1667487141
182.14093,1667487201
182.24103,1667487261
182.14093,1667487321
182.14093,1667487381
182.14093,1667487441
182.04085,1667487501
182.04085,1667487561
182.04085,1667487621
182.04085,1667487681
182.04085,1667487741
182.04085,1667487801
182.04085,1667487861
181.94077,1667487921
181.94077,1667487981
181.94077,1667488041
181.94077,1667488101
181.94077,1667488161
181.94077,1667488221
181.94077,1667488281
181.84067,1667488341
181.84067,1667488401
181.94077,1667488461
181.94077,1667488521
181.94077,1667488581
181.94077,1667488641
181.84067,1667488701
181.84067,1667488761
181.84067,1667488821
181.84067,1667488881
181.84067,1667488941
181.84067,1667489001
181.84067,1667489061
181.74059,1667489121
181.74059,1667489181
181.74059,1667489241
181.74059,1667489301
181.84067,1667489361
181.74059,1667489421
181.74059,1667489481
181.74059,1667489541
181.74059,1667489601
181.74059,1667489661
181.74059,1667489721
181.74059,1667489781
181.6405,1667489841
181.74059,1667489901
181.6405,1667489961
181.6405,1667490021
181.74059,1667490081
181.6405,1667490141
181.6405,1667490201
181.6405,1667490261
181.74059,1667490321
181.74059,1667490381
181.74059,1667490441
181.74059,1667490501
181.74059,1667490561
181.74059,1667490621
181.74059,1667490681
181.74059,1667490741
181.74059,1667490801
181.6405,1667490861
181.6405,1667490921
181.6405,1667490981
181.6405,1667491041
181.6405,1667491101
181.6405,1667491161
181.6405,1667491221
181.6405,1667491281
181.5404,1667491341
181.5404,1667491401
181.6405,1667491461
181.6405,1667491521
181.6405,1667491581
181.5404,1667491641
181.5404,1667491701
181.6405,1667491761
181.6405,1667491821
181.6405,1667491881
181.6405,1667491941
181.5404,1667492001
181.5404,1667492061
181.5404,1667492121
181.6405,1667492181
181.6405,1667492241
181.6405,1667492301
181.5404,1667492361
181.5404,1667492421
181.5404,1667492481
181.6405,1667492541
181.6405,1667492601
181.5404,1667492661
181.5404,1667492721
181.44032,1667492781
181.14006,1667492841
181.03998,1667492901
180.8398,1667492961
180.63963,1667493021
180.33937,1667493081
180.13919,1667493141
179.93903,1667493201
179.63876,1667493261
179.43858,1667493321
179.2384,1667493381
178.93816,1667493441
178.73798,1667493501
178.5378,1667493561
178.33763,1667493621
178.13745,1667493681
177.93729,1667493741
177.7371,1667493801
177.53693,1667493861
177.33676,1667493921
177.13658,1667493981
176.93642,1667494041
176.73624,1667494101
176.43597,1667494161
176.2358,1667494221
176.03563,1667494281
175.83545,1667494341
175.63528,1667494401
175.53519,1667494461
165,1667494521
163,1667494581
174.83458,1667494641
174.7345,1667494701
174.53432,1667494761
174.33415,1667494821
174.03389,1667494881
173.93379,1667494941
173.73363,1667495001
173.53345,1667495061
173.33328,1667495121
175,1667495181
172.93292,1667495241
172.73276,1667495301
172.63268,1667495361
172.4325,1667495421
172.23232,1667495481
172.13223,1667495541
171.83197,1667495601
176,1667495661
171.53171,1667495721
171.33154,1667495781
171.23145,1667495841
171.03128,1667495901
170.8311,1667495961
170.63094,1667496021
170.53084,1667496081
170.33067,1667496141
170.23058,1667496201
170.03041,1667496261
168.32893,1667496321
164.92596,1667496381
161.6231,1667496441
158.12006,1667496501
154.31674,1667496561
150.51344,1667496621
146.61005,1667496681
142.80675,1667496741
139.00343,1667496801
135.4003,1667496861
131.89726,1667496921
128.49431,1667496981
125.19143,1667497041
122.08873,1667497101
119.08612,1667497161
116.28368,1667497221
113.58134,1667497281
110.97907,1667497341
108.4769,1667497401
106.074814,1667497461
103.8729,1667497521
101.77107,1667497581
99.66924,1667497641
97.6675,1667497701
95.765854,1667497761
93.96429,1667497821
92.26281,1667497881
90.661415,1667497941
89.06002,1667498001
87.45863,1667498061
85.95733,1667498121
84.55611,1667498181
83.15489,1667498241
81.85376,1667498301
80.55263,1667498361
79.251495,1667498421
78.05045,1667498481
76.84941,1667498541
75.64837,1667498601
74.54741,1667498661
73.44645,1667498721
72.3455,1667498781
71.24454,1667498841
70.24367,1667498901
69.34289,1667498961
68.4421,1667499021
67.44123,1667499081
66.54045,1667499141
65.73975,1667499201
64.83897,1667499261
64.13836,1667499321
63.337666,1667499381
58,1667499441
53,1667499501
61.13575,1667499561
60.435143,1667499621
59.73453,1667499681
59.13401,1667499741
58.433403,1667499801
57.632706,1667499861
56.731922,1667499921
56.031315,1667499981
55.330704,1667500041
54.630096,1667500101
53.929485,1667500161
53.328964,1667500221
52.82853,1667500281
52.42818,1667500341
51.927746,1667500401
51.627483,1667500461
